id,title,description,link,image_link,availability,price,brand,condition,gtin,mpn,item_group_id
TDB1422VS,"Bettbezug aus Tencel™-Twill, dunkelblau","Lassen Sie sich in Bettwäsche sinken, die mit Ihnen atmet. Unser Bettbezug aus Tencel™-Twill in Dunkelblau verleiht Ihrem Schlafzimmer eine sanfte, matte Eleganz – unaufdringlicher Luxus ohne Glanz.",https://www.maisondecocon.com/products/tencel-twill-duvet-cover-dark-blue?variant_sku=TDB1422VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dark-blue-styled-01.jpg?v=1785862359,in_stock,139.95 EUR,Coco & Cici,new,8721184406953,TDB1422VS,tencel-twill-duvet-cover-dark-blue
TDB1420VS,"Bettbezug aus Tencel™-Twill, dunkelblau","Lassen Sie sich in Bettwäsche sinken, die mit Ihnen atmet. Unser Bettbezug aus Tencel™-Twill in Dunkelblau verleiht Ihrem Schlafzimmer eine sanfte, matte Eleganz – unaufdringlicher Luxus ohne Glanz.",https://www.maisondecocon.com/products/tencel-twill-duvet-cover-dark-blue?variant_sku=TDB1420VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dark-blue-styled-01.jpg?v=1785862359,in_stock,129.95 EUR,Coco & Cici,new,8721184406946,TDB1420VS,tencel-twill-duvet-cover-dark-blue
TDB2022VS,"Bettbezug aus Tencel™-Twill, dunkelblau","Lassen Sie sich in Bettwäsche sinken, die mit Ihnen atmet. Unser Bettbezug aus Tencel™-Twill in Dunkelblau verleiht Ihrem Schlafzimmer eine sanfte, matte Eleganz – unaufdringlicher Luxus ohne Glanz.",https://www.maisondecocon.com/products/tencel-twill-duvet-cover-dark-blue?variant_sku=TDB2022VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dark-blue-styled-01.jpg?v=1785862359,in_stock,189.95 EUR,Coco & Cici,new,8721184406977,TDB2022VS,tencel-twill-duvet-cover-dark-blue
TDB2622VS,"Bettbezug aus Tencel™-Twill, dunkelblau","Lassen Sie sich in Bettwäsche sinken, die mit Ihnen atmet. Unser Bettbezug aus Tencel™-Twill in Dunkelblau verleiht Ihrem Schlafzimmer eine sanfte, matte Eleganz – unaufdringlicher Luxus ohne Glanz.",https://www.maisondecocon.com/products/tencel-twill-duvet-cover-dark-blue?variant_sku=TDB2622VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dark-blue-styled-01.jpg?v=1785862359,in_stock,239.95 EUR,Coco & Cici,new,8721184406991,TDB2622VS,tencel-twill-duvet-cover-dark-blue
TDB2020VS,"Bettbezug aus Tencel™-Twill, dunkelblau","Lassen Sie sich in Bettwäsche sinken, die mit Ihnen atmet. Unser Bettbezug aus Tencel™-Twill in Dunkelblau verleiht Ihrem Schlafzimmer eine sanfte, matte Eleganz – unaufdringlicher Luxus ohne Glanz.",https://www.maisondecocon.com/products/tencel-twill-duvet-cover-dark-blue?variant_sku=TDB2020VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dark-blue-styled-01.jpg?v=1785862359,in_stock,179.95 EUR,Coco & Cici,new,8721184406960,TDB2020VS,tencel-twill-duvet-cover-dark-blue
SPW2020VS,"Bettbezug aus Tencel™-Satin, pfirsichfarben-weiß","Wachen Sie auf, als wären Sie noch im Urlaub. Unser Bettbezug aus Tencel™-Satin in der Farbe „Peach White“ verleiht Ihrem Schlafzimmer eine geschmeidige, strahlende Weichheit – mit einem natürlichen Glanz, der mit der Zeit immer schöner wird.",https://www.maisondecocon.com/products/tencel-sateen-duvet-cover-peach-white?variant_sku=SPW2020VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-peach-white-styled-01.jpg?v=1785863304,in_stock,229.95 EUR,Coco & Cici,new,8721184406786,SPW2020VS,tencel-sateen-duvet-cover-peach-white
SPW1420VS,"Bettbezug aus Tencel™-Satin, pfirsichfarben-weiß","Wachen Sie auf, als wären Sie noch im Urlaub. Unser Bettbezug aus Tencel™-Satin in der Farbe „Peach White“ verleiht Ihrem Schlafzimmer eine geschmeidige, strahlende Weichheit – mit einem natürlichen Glanz, der mit der Zeit immer schöner wird.",https://www.maisondecocon.com/products/tencel-sateen-duvet-cover-peach-white?variant_sku=SPW1420VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-peach-white-styled-01.jpg?v=1785863304,in_stock,159.95 EUR,Coco & Cici,new,8721184406762,SPW1420VS,tencel-sateen-duvet-cover-peach-white
SPW2022VS,"Bettbezug aus Tencel™-Satin, pfirsichfarben-weiß","Wachen Sie auf, als wären Sie noch im Urlaub. Unser Bettbezug aus Tencel™-Satin in der Farbe „Peach White“ verleiht Ihrem Schlafzimmer eine geschmeidige, strahlende Weichheit – mit einem natürlichen Glanz, der mit der Zeit immer schöner wird.",https://www.maisondecocon.com/products/tencel-sateen-duvet-cover-peach-white?variant_sku=SPW2022VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-peach-white-styled-01.jpg?v=1785863304,in_stock,229.95 EUR,Coco & Cici,new,8721184406793,SPW2022VS,tencel-sateen-duvet-cover-peach-white
SPW1422VS,"Bettbezug aus Tencel™-Satin, pfirsichfarben-weiß","Wachen Sie auf, als wären Sie noch im Urlaub. Unser Bettbezug aus Tencel™-Satin in der Farbe „Peach White“ verleiht Ihrem Schlafzimmer eine geschmeidige, strahlende Weichheit – mit einem natürlichen Glanz, der mit der Zeit immer schöner wird.",https://www.maisondecocon.com/products/tencel-sateen-duvet-cover-peach-white?variant_sku=SPW1422VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-peach-white-styled-01.jpg?v=1785863304,in_stock,159.95 EUR,Coco & Cici,new,8721184406779,SPW1422VS,tencel-sateen-duvet-cover-peach-white
SPW2622VS,"Bettbezug aus Tencel™-Satin, pfirsichfarben-weiß","Wachen Sie auf, als wären Sie noch im Urlaub. Unser Bettbezug aus Tencel™-Satin in der Farbe „Peach White“ verleiht Ihrem Schlafzimmer eine geschmeidige, strahlende Weichheit – mit einem natürlichen Glanz, der mit der Zeit immer schöner wird.",https://www.maisondecocon.com/products/tencel-sateen-duvet-cover-peach-white?variant_sku=SPW2622VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-peach-white-styled-01.jpg?v=1785863304,in_stock,269.95 EUR,Coco & Cici,new,8721184406816,SPW2622VS,tencel-sateen-duvet-cover-peach-white
SPW2422VS,"Bettbezug aus Tencel™-Satin, pfirsichfarben-weiß","Wachen Sie auf, als wären Sie noch im Urlaub. Unser Bettbezug aus Tencel™-Satin in der Farbe „Peach White“ verleiht Ihrem Schlafzimmer eine geschmeidige, strahlende Weichheit – mit einem natürlichen Glanz, der mit der Zeit immer schöner wird.",https://www.maisondecocon.com/products/tencel-sateen-duvet-cover-peach-white?variant_sku=SPW2422VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-peach-white-styled-01.jpg?v=1785863304,out_of_stock,249.95 EUR,Coco & Cici,new,8721184406809,SPW2422VS,tencel-sateen-duvet-cover-peach-white
240804,"Kissenbezug aus Tencel™-Satin, Taupe","Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Taupe verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-taupe?variant_sku=240804,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-taupe-styled-01.jpg?v=1785863745,in_stock,62.91 EUR,Coco & Cici,new,7423609363315,240804,tencel-sateen-pillowcase-taupe
2507524,"Kissenbezug aus Tencel™-Satin, Taupe","Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Taupe verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-taupe?variant_sku=2507524,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-taupe-styled-01.jpg?v=1785863745,in_stock,62.91 EUR,Coco & Cici,new,8721184401101,2507524,tencel-sateen-pillowcase-taupe
260704,"Kissenbezug aus Tencel™-Satin, Taupe","Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Taupe verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-taupe?variant_sku=260704,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-taupe-styled-01.jpg?v=1785863745,in_stock,71.91 EUR,Coco & Cici,new,8721184402030,260704,tencel-sateen-pillowcase-taupe
2607024,"Kissenbezug aus Tencel™-Satin, Taupe","Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Taupe verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-taupe?variant_sku=2607024,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-taupe-styled-01.jpg?v=1785863745,in_stock,62.91 EUR,Coco & Cici,new,6011404051097,2607024,tencel-sateen-pillowcase-taupe
2507024,"Kissenbezug aus Tencel™-Satin, Taupe","Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Taupe verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-taupe?variant_sku=2507024,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-taupe-styled-01.jpg?v=1785863745,out_of_stock,57.51 EUR,Coco & Cici,new,8721184402061,2507024,tencel-sateen-pillowcase-taupe
280804,"Kissenbezug aus Tencel™-Satin, Taupe","Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Taupe verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-taupe?variant_sku=280804,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-taupe-styled-01.jpg?v=1785863745,in_stock,77.31 EUR,Coco & Cici,new,7423609493487,280804,tencel-sateen-pillowcase-taupe
250604,"Kissenbezug aus Tencel™-Satin, Taupe","Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Taupe verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-taupe?variant_sku=250604,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-taupe-styled-01.jpg?v=1785863745,in_stock,62.91 EUR,Coco & Cici,new,7439634191106,250604,tencel-sateen-pillowcase-taupe
265654,"Kissenbezug aus Tencel™-Satin, Taupe","Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Taupe verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-taupe?variant_sku=265654,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-taupe-styled-01.jpg?v=1785863745,in_stock,71.91 EUR,Coco & Cici,new,8721184401149,265654,tencel-sateen-pillowcase-taupe
250754,"Kissenbezug aus Tencel™-Satin, Taupe","Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Taupe verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-taupe?variant_sku=250754,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-taupe-styled-01.jpg?v=1785863745,in_stock,71.91 EUR,Coco & Cici,new,8721184401064,250754,tencel-sateen-pillowcase-taupe
250904,"Kissenbezug aus Tencel™-Satin, Taupe","Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Taupe verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-taupe?variant_sku=250904,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-taupe-styled-01.jpg?v=1785863745,in_stock,75.51 EUR,Coco & Cici,new,8721184401170,250904,tencel-sateen-pillowcase-taupe
280807,Kissenbezug aus Tencel™-Satin in Terra Pink,"Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Terra Pink verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne den hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-terra-pink?variant_sku=280807,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-terra-pink-styled-01.jpg?v=1785863976,in_stock,77.31 EUR,Coco & Cici,new,7423612218282,280807,tencel-sateen-pillowcase-terra-pink
250607,Kissenbezug aus Tencel™-Satin in Terra Pink,"Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Terra Pink verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne den hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-terra-pink?variant_sku=250607,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-terra-pink-styled-01.jpg?v=1785863976,out_of_stock,62.91 EUR,Coco & Cici,new,7423603421417,250607,tencel-sateen-pillowcase-terra-pink
240807,Kissenbezug aus Tencel™-Satin in Terra Pink,"Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Terra Pink verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne den hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-terra-pink?variant_sku=240807,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-terra-pink-styled-01.jpg?v=1785863976,in_stock,62.91 EUR,Coco & Cici,new,7423611711760,240807,tencel-sateen-pillowcase-terra-pink
260707,Kissenbezug aus Tencel™-Satin in Terra Pink,"Verzichten Sie auf die teure Nachtcreme. Unser Tencel™-Satin-Kissenbezug in Terra Pink verfügt über ein glattes, satinweiches Gewebe, das sanft zu Haut und Haaren ist – der „Beauty-Kissenbezug“-Effekt, ganz ohne den hohen Preis.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-terra-pink?variant_sku=260707,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-terra-pink-styled-01.jpg?v=1785863976,in_stock,71.91 EUR,Coco & Cici,new,7423603440456,260707,tencel-sateen-pillowcase-terra-pink
M2607021,"Kissenbezug aus Tencel™-Twill, Farbe: Pfirsich","Vervollständigen Sie Ihr Set mit passender Weichheit. Unser Kissenbezug aus Tencel™-Twill in der Farbe „Peach“ bietet denselben matten, langlebigen Komfort wie unsere Bettbezüge – diskreter Luxus, Kissen für Kissen.",https://www.maisondecocon.com/products/tencel-twill-pillowcase-peach?variant_sku=M2607021,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-peach-styled-01.jpg?v=1785867010,in_stock,53.91 EUR,Coco & Cici,new,6097755225226,M2607021,tencel-twill-pillowcase-peach
M2507021,"Kissenbezug aus Tencel™-Twill, Farbe: Pfirsich","Vervollständigen Sie Ihr Set mit passender Weichheit. Unser Kissenbezug aus Tencel™-Twill in der Farbe „Peach“ bietet denselben matten, langlebigen Komfort wie unsere Bettbezüge – diskreter Luxus, Kissen für Kissen.",https://www.maisondecocon.com/products/tencel-twill-pillowcase-peach?variant_sku=M2507021,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-peach-styled-01.jpg?v=1785867010,in_stock,53.91 EUR,Coco & Cici,new,6097754945965,M2507021,tencel-twill-pillowcase-peach
M250601,"Kissenbezug aus Tencel™-Twill, Farbe: Pfirsich","Vervollständigen Sie Ihr Set mit passender Weichheit. Unser Kissenbezug aus Tencel™-Twill in der Farbe „Peach“ bietet denselben matten, langlebigen Komfort wie unsere Bettbezüge – diskreter Luxus, Kissen für Kissen.",https://www.maisondecocon.com/products/tencel-twill-pillowcase-peach?variant_sku=M250601,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-peach-styled-01.jpg?v=1785867010,out_of_stock,53.91 EUR,Coco & Cici,new,6097755357330,M250601,tencel-twill-pillowcase-peach
M260701,"Kissenbezug aus Tencel™-Twill, Farbe: Pfirsich","Vervollständigen Sie Ihr Set mit passender Weichheit. Unser Kissenbezug aus Tencel™-Twill in der Farbe „Peach“ bietet denselben matten, langlebigen Komfort wie unsere Bettbezüge – diskreter Luxus, Kissen für Kissen.",https://www.maisondecocon.com/products/tencel-twill-pillowcase-peach?variant_sku=M260701,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-peach-styled-01.jpg?v=1785867010,in_stock,59.31 EUR,Coco & Cici,new,6097755423462,M260701,tencel-twill-pillowcase-peach
2607025,"Kissenbezug aus Tencel™-Satin, cremefarben","Glatt, atmungsaktiv und mit einem sanften Satin-Glanz versehen – unser Tencel™-Satin-Kissenbezug in Off White passt perfekt zu jedem unserer Satin-Bettbezüge – oder macht sich auch ganz für sich allein wunderbar.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-off-white?variant_sku=2607025,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-off-white-lifestyle.jpg?v=1785867423,in_stock,62.91 EUR,Coco & Cici,new,7448135514529,2607025,tencel-sateen-pillowcase-off-white
260705,"Kissenbezug aus Tencel™-Satin, cremefarben","Glatt, atmungsaktiv und mit einem sanften Satin-Glanz versehen – unser Tencel™-Satin-Kissenbezug in Off White passt perfekt zu jedem unserer Satin-Bettbezüge – oder macht sich auch ganz für sich allein wunderbar.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-off-white?variant_sku=260705,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-off-white-lifestyle.jpg?v=1785867423,in_stock,71.91 EUR,Coco & Cici,new,8721184402290,260705,tencel-sateen-pillowcase-off-white
250605,"Kissenbezug aus Tencel™-Satin, cremefarben","Glatt, atmungsaktiv und mit einem sanften Satin-Glanz versehen – unser Tencel™-Satin-Kissenbezug in Off White passt perfekt zu jedem unserer Satin-Bettbezüge – oder macht sich auch ganz für sich allein wunderbar.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-off-white?variant_sku=250605,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-off-white-lifestyle.jpg?v=1785867423,in_stock,62.91 EUR,Coco & Cici,new,7448128676678,250605,tencel-sateen-pillowcase-off-white
240805,"Kissenbezug aus Tencel™-Satin, cremefarben","Glatt, atmungsaktiv und mit einem sanften Satin-Glanz versehen – unser Tencel™-Satin-Kissenbezug in Off White passt perfekt zu jedem unserer Satin-Bettbezüge – oder macht sich auch ganz für sich allein wunderbar.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-off-white?variant_sku=240805,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-off-white-lifestyle.jpg?v=1785867423,in_stock,62.91 EUR,Coco & Cici,new,7423610655607,240805,tencel-sateen-pillowcase-off-white
250905,"Kissenbezug aus Tencel™-Satin, cremefarben","Glatt, atmungsaktiv und mit einem sanften Satin-Glanz versehen – unser Tencel™-Satin-Kissenbezug in Off White passt perfekt zu jedem unserer Satin-Bettbezüge – oder macht sich auch ganz für sich allein wunderbar.",https://www.maisondecocon.com/products/tencel-sateen-pillowcase-off-white?variant_sku=250905,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-pillowcase-off-white-lifestyle.jpg?v=1785867423,in_stock,75.51 EUR,Coco & Cici,new,8721184401156,250905,tencel-sateen-pillowcase-off-white
